walk_id,step_id,x,y,z,radius,event_type,boundary_type
4,6,0.201883137,-0.0335243046,0.0968094766,0.0228986889,sphere_step,none
4,7,0.205970094,-0.0164856762,0.101414099,0.0181168616,sphere_step,none
4,8,0.205892265,-0.0128324358,0.0878683999,0.0140299052,sphere_step,none
4,9,0.204299659,-0.00329566095,0.0981417447,0.014107734,sphere_step,none
4,10,0.188777715,-0.00111794751,0.0972320735,0.0157003403,sphere_step,none
4,11,0.183376044,0.0108317221,0.125566825,0.0312222838,sphere_step,none
4,12,0.152074322,-0.00353390444,0.138022542,0.0366239548,sphere_step,none
4,13,0.116449922,-0.0233017132,0.192373574,0.0679256767,sphere_step,none
4,14,0.137997106,-0.00771486666,0.18489103,0.027626425,sphere_step,none
4,15,0.162768632,-0.0292745978,0.172473758,0.0351089686,sphere_step,none
4,16,0.148640946,0.00220388547,0.205157965,0.0475262403,sphere_step,none
4,17,0.144366696,0.00882054865,0.192578763,0.0148420334,sphere_step,none
4,18,0.141438887,0.0340305045,0.202961937,0.027421236,sphere_step,none
4,19,0.135589212,0.0187182426,0.198313117,0.0170380622,sphere_step,none
4,20,0.117252037,0.030264942,0.197451323,0.0216868818,sphere_step,none
4,21,0.120947242,0.0194886215,0.216910481,0.0225486755,sphere_step,none
4,22,0.120613642,0.0180966426,0.214172557,0.00308951735,sphere_step,none
4,23,0.122124001,0.0214835927,0.218667716,0.00582744181,sphere_step,none
4,24,0.122859888,0.0207428001,0.217840269,0.00133228302,sphere_step,none
4,25,0.122107789,0.0220529623,0.216296822,0.0021597296,sphere_step,none
4,26,0.121136226,0.0184855331,0.216089368,0.00370317698,sphere_step,none
4,27,0.120403565,0.0217691436,0.214095846,0.00391063094,sphere_step,none
4,28,0.122725792,0.0265724473,0.216624588,0.00590415299,sphere_step,none
4,29,0.122072227,0.0293715186,0.218394175,0.00337541103,sphere_step,none
4,30,0.122849964,0.0305576827,0.219147041,0.00160582364,sphere_step,none
4,31,0.122107908,0.0302163735,0.218901291,0.000852957368,sphere_step,none
4,32,0.12124145,0.030651262,0.218384296,0.00109870732,sphere_step,none
4,33,0.121502541,0.0321727097,0.218861282,0.00161570311,sphere_step,none
4,34,0.120681077,0.0316440463,0.219446421,0.00113871694,sphere_step,none
4,35,0.120967336,0.0315136388,0.219901934,0.000553578138,sphere_step,none
4,36,0.120967336,0.0315136388,0.219999999,9.80645418e-05,dirichlet_hit,outer
4,2049,0.120967336,0.0315136388,0.219901934,0,end,none
5,0,0.0500000007,0.0199999996,0.0799999982,0,start,none
5,1,0.0557301007,0.0284308437,0.0289678238,0.0520403311,sphere_step,none
5,2,0.0506703779,0.0321492478,0.0110642556,0.0189727452,sphere_step,none
5,3,0.04433994,0.0281913038,0.0183485914,0.0104307868,sphere_step,none
5,4,0.0493554138,0.0179131664,0.0159054324,0.0116946204,sphere_step,none
5,5,0.0365676656,0.034615878,0.00704003312,0.0228276663,sphere_step,none
5,6,0.0349226631,0.0329235531,0.00760109536,0.00242585712,sphere_step,none
5,7,0.0319591612,0.0325301625,0.00912315026,0.00335466303,sphere_step,none
5,8,0.0319878571,0.033876054,0.0115558896,0.00278037181,sphere_step,none
5,9,0.0319540724,0.0351657346,0.0116987489,0.00129801035,sphere_step,none
5,10,0.0319450945,0.0352015793,0.0116947927,3.71631686e-05,neumann_reflect,neumann
5,10,0.0343608223,0.0255563185,0.0127593232,0.00999999978,sphere_step,none
5,11,0.0324171968,0.0249588341,0.00296823774,0.0100000007,sphere_step,none
5,12,0.0247754231,0.0236622281,0.010749951,0.0109833041,sphere_step,none
5,13,0.0174316559,0.0179119594,0.0161669943,0.0107861431,sphere_step,none
5,14,0.0340592302,0.0224607363,0.0121409241,0.0177024528,sphere_step,none
5,15,0.0248352308,0.0138429608,0.014807581,0.0129019096,sphere_step,none
5,16,0.0182480589,0.0173311159,0.0342543349,0.0208262894,sphere_step,none
5,17,0.0214304589,0.0339265205,0.0391416252,0.0175903589,sphere_step,none
5,18,0.0222925693,0.0368119255,0.0391073376,0.00301163946,sphere_step,none
5,19,0.0213863403,0.03775483,0.039610967,0.0014014144,sphere_step,none
5,20,0.0214510672,0.0376672484,0.0399726368,0.000377711869,sphere_step,none
5,21,0.0220031235,0.0375996605,0.0397247188,0.000608931936,sphere_step,none
5,22,0.0215147454,0.0381440595,0.0391188972,0.000949686801,sphere_step,none
5,23,0.0214777924,0.0381758437,0.0390993096,5.25303003e-05,neumann_reflect,neumann
5,23,0.0285126381,0.0321253426,0.0428279005,0.00999999978,sphere_step,none
5,24,0.0334352218,0.0406474583,0.0410554074,0.00999999978,sphere_step,none
5,25,0.0391278416,0.0473716035,0.0415944494,0.00882669818,sphere_step,none
5,26,0.0346267968,0.040011216,0.0455959439,0.00951034669,sphere_step,none
5,27,0.0267160945,0.0468065776,0.0389147364,0.0123852603,sphere_step,none
5,28,0.0261955094,0.0459062159,0.0388564765,0.00104166032,sphere_step,none
5,29,0.0260140747,0.046518635,0.039262861,0.000757050235,sphere_step,none
5,30,0.0257555041,0.0470054001,0.0400210135,0.000937334786,sphere_step,none
5,31,0.0258909408,0.0469123796,0.041470591,0.00145886117,sphere_step,none
5,32,0.0280440543,0.0484605432,0.0406517386,0.00277546886,sphere_step,none
5,33,0.030392034,0.0499638915,0.0415323861,0.00292379968,sphere_step,none
5,34,0.0329937786,0.0483680293,0.0384162031,0.00436193217,sphere_step,none
5,35,0.0297090057,0.0497107767,0.0367912874,0.00390295358,sphere_step,none
5,36,0.0295718182,0.049531728,0.0367353,0.000232406819,sphere_step,none
5,37,0.0296949409,0.0496640578,0.0367427655,0.000180902833,sphere_step,none
5,38,0.0296545811,0.0497880019,0.0368996412,0.000203961667,sphere_step,none
5,39,0.0298963021,0.049847912,0.0368208401,0.000261204405,sphere_step,none
5,40,0.0301966649,0.0498007275,0.0368316248,0.00030423663,sphere_step,none
5,41,0.0301467106,0.0495155044,0.0364197865,0.000503447838,sphere_step,none
5,42,0.0299956203,0.0492517725,0.0364301056,0.000304121844,sphere_step,none
5,43,0.0299397018,0.0490647182,0.0366974957,0.00033108177,sphere_step,none
5,44,0.0298169684,0.0492662974,0.0361877941,0.000561687571,sphere_step,none
5,45,0.029786896,0.0492873676,0.0361520499,5.12440201e-05,neumann_reflect,neumann
5,45,0.0356553942,0.0451760031,0.043127533,0.00999999978,sphere_step,none
5,46,0.0401054546,0.0363749303,0.0445766225,0.00996803679,sphere_step,none
5,47,0.0561989993,0.0397803336,0.04221908,0.0166179724,sphere_step,none
5,48,0.0618666448,0.0287464373,0.0557545945,0.0183597188,sphere_step,none
5,49,0.0965981185,0.0225607194,0.0641953051,0.0362737402,sphere_step,none
5,50,0.110336632,0.0837606341,0.0473306738,0.0649506897,sphere_step,none
5,51,0.122874476,0.0500898473,0.0955704898,0.0601498112,sphere_step,none
