walk_id,step_id,x,y,z,radius,event_type,boundary_type
3,121,0.246895343,0.127041236,0.483776182,0.00355213415,sphere_step,none
3,122,0.246624663,0.126984403,0.483853459,0.000287169591,sphere_step,none
3,123,0.246585295,0.126950279,0.483849347,5.22613263e-05,neumann_reflect,neumann
3,123,0.269793838,0.147063196,0.4862836,0.0308073293,sphere_step,none
3,124,0.27550143,0.167133808,0.463618964,0.03080732,sphere_step,none
3,125,0.255598366,0.173028305,0.424077332,0.0446589105,sphere_step,none
3,126,0.27706635,0.187227219,0.424989074,0.0257549081,sphere_step,none
3,127,0.248487234,0.183646098,0.383412302,0.0505788401,sphere_step,none
3,128,0.254528224,0.168534786,0.385348171,0.0163888112,sphere_step,none
3,129,0.251561612,0.176131263,0.394678652,0.0123921344,sphere_step,none
3,130,0.265670091,0.16980122,0.38717854,0.0171863325,sphere_step,none
3,131,0.269351959,0.163741693,0.408501178,0.0224706177,sphere_step,none
3,132,0.271918923,0.146807343,0.387580067,0.0270380098,sphere_step,none
3,133,0.257629424,0.14547044,0.383205771,0.015003725,sphere_step,none
3,134,0.25903827,0.144701526,0.383945793,0.00176739565,sphere_step,none
3,135,0.257825613,0.144791812,0.381590545,0.00265063532,sphere_step,none
3,136,0.256696224,0.14494434,0.381899774,0.00118084415,sphere_step,none
3,137,0.256556004,0.144654587,0.381618857,0.000427236751,sphere_step,none
3,138,0.25648281,0.144604787,0.381597847,9.09884111e-05,neumann_reflect,neumann
3,138,0.285376728,0.16426596,0.389889956,0.0359190591,sphere_step,none
3,139,0.280124903,0.135869026,0.411249071,0.0359190591,sphere_step,none
3,140,0.274667472,0.150235206,0.42371124,0.0197857562,sphere_step,none
3,141,0.298307568,0.138996303,0.428350776,0.0265836827,sphere_step,none
3,142,0.32423237,0.161838174,0.446300328,0.0389362685,sphere_step,none
3,143,0.357004672,0.142559707,0.380775452,0.0757574663,sphere_step,none
3,144,0.385995656,0.139891982,0.456019849,0.0806803182,sphere_step,none
3,145,0.378153235,0.243205547,0.408430517,0.114017278,sphere_step,none
3,146,0.469097912,0.202052772,0.530958712,0.158043191,sphere_step,none
3,147,0.372610956,0.0846781358,0.367485642,0.223181501,sphere_step,none
3,148,0.380910009,0.0396235809,0.410505623,0.062845096,sphere_step,none
3,149,0.418564171,0.0712930113,0.386034042,0.0549513176,sphere_step,none
3,150,0.468185425,0.141511768,0.43609336,0.0994931161,sphere_step,none
3,151,0.290585697,0.120296218,0.402486742,0.181992203,sphere_step,none
3,152,0.275773495,0.111041859,0.404667616,0.0176011529,sphere_step,none
